V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.265778707,-0.039015957,-0.016863305,0.06503806,-0.297709605,-0.296733759,-0.255084103,0.522990924,-0.316794821,0.510432741,0.762666193,0.520983941,-0.003297603,-0.463782897,-0.304622999,-0.453294024,0.047763896,-0.04084018,0.088501196,-0.000902602,-18.55620717,0
-0.266032074,-0.039134534,-0.016981304,0.064803904,-0.297946935,-0.296832186,-0.255519182,0.523680876,-0.317053922,0.511130904,0.763387463,0.521446105,-0.003322718,-0.464156844,-0.304874614,-0.453728053,0.047686556,-0.0408652,0.088566844,-0.000883342,-18.64727506,0
-0.266285441,-0.039253112,-0.017099303,0.064569747,-0.298184266,-0.296930614,-0.255954262,0.524370828,-0.317313023,0.511829068,0.764108733,0.521908269,-0.003347833,-0.464530791,-0.30512623,-0.454162081,0.047609216,-0.040890219,0.088632491,-0.000864083,-18.73834294,0
-0.266538808,-0.039371689,-0.017217302,0.064335591,-0.298421597,-0.297029041,-0.256389341,0.525060779,-0.317572124,0.512527231,0.764830003,0.522370432,-0.003372949,-0.464904738,-0.305377845,-0.45459611,0.047531876,-0.040915239,0.088698139,-0.000844824,-18.82941082,0
-0.266792174,-0.039490267,-0.017335301,0.064101435,-0.298658928,-0.297127468,-0.25682442,0.525750731,-0.317831225,0.513225395,0.765551274,0.522832596,-0.003398064,-0.465278685,-0.30562946,-0.455030139,0.047454536,-0.040940259,0.088763787,-0.000825565,-18.92047871,0
-0.267045541,-0.039608844,-0.0174533,0.063867279,-0.298896259,-0.297225896,-0.257259499,0.526440682,-0.318090326,0.513923559,0.766272544,0.52329476,-0.003423179,-0.465652632,-0.305881076,-0.455464167,0.047377196,-0.040965279,0.088829434,-0.000806305,-19.01154659,0
-0.267298908,-0.039727421,-0.017571299,0.063633123,-0.29913359,-0.297324323,-0.257694579,0.527130634,-0.318349427,0.514621722,0.766993814,0.523756924,-0.003448295,-0.46602658,-0.306132691,-0.455898196,0.047299855,-0.040990298,0.088895082,-0.000787046,-19.10261448,0
-0.267552274,-0.039845999,-0.017689298,0.063398967,-0.299370921,-0.29742275,-0.258129658,0.527820586,-0.318608528,0.515319886,0.767715084,0.524219087,-0.00347341,-0.466400527,-0.306384306,-0.456332225,0.047222515,-0.041015318,0.08896073,-0.000767787,-19.19368236,0
-0.267805641,-0.039964576,-0.017807297,0.063164811,-0.299608252,-0.297521178,-0.258564737,0.528510537,-0.318867629,0.516018049,0.768436355,0.524681251,-0.003498526,-0.466774474,-0.306635921,-0.456766253,0.047145175,-0.041040338,0.089026378,-0.000748528,-19.28475024,0
-0.268059008,-0.040083154,-0.017925296,0.062930655,-0.299845583,-0.297619605,-0.258999816,0.529200489,-0.31912673,0.516716213,0.769157625,0.525143415,-0.003523641,-0.467148421,-0.306887537,-0.457200282,0.047067835,-0.041065358,0.089092025,-0.000729269,-19.37581813,0
-0.268312374,-0.040201731,-0.018043295,0.062696499,-0.300082914,-0.297718033,-0.259434896,0.52989044,-0.319385831,0.517414377,0.769878895,0.525605579,-0.003548756,-0.467522368,-0.307139152,-0.457634311,0.046990495,-0.041090377,0.089157673,-0.000710009,-19.46688601,0
-0.268565741,-0.040320308,-0.018161294,0.062462343,-0.300320245,-0.29781646,-0.259869975,0.530580392,-0.319644932,0.51811254,0.770600165,0.526067742,-0.003573872,-0.467896315,-0.307390767,-0.458068339,0.046913155,-0.041115397,0.089223321,-0.00069075,-19.55795389,0
-0.268819108,-0.040438886,-0.018279293,0.062228187,-0.300557576,-0.297914887,-0.260305054,0.531270344,-0.319904033,0.518810704,0.771321436,0.526529906,-0.003598987,-0.468270263,-0.307642383,-0.458502368,0.046835815,-0.041140417,0.089288968,-0.000671491,-19.64902178,0
-0.269072474,-0.040557463,-0.018397292,0.061994031,-0.300794907,-0.298013315,-0.260740133,0.531960295,-0.320163134,0.519508867,0.772042706,0.52699207,-0.003624102,-0.46864421,-0.307893998,-0.458936397,0.046758475,-0.041165437,0.089354616,-0.000652232,-19.74008966,0
-0.269325841,-0.040676041,-0.018515291,0.061759875,-0.301032238,-0.298111742,-0.261175212,0.532650247,-0.320422235,0.520207031,0.772763976,0.527454233,-0.003649218,-0.469018157,-0.308145613,-0.459370425,0.046681135,-0.041190456,0.089420264,-0.000632973,-19.83115755,0
-0.269579208,-0.040794618,-0.01863329,0.061525719,-0.301269569,-0.298210169,-0.261610292,0.533340198,-0.320681336,0.520905195,0.773485246,0.527916397,-0.003674333,-0.469392104,-0.308397229,-0.459804454,0.046603795,-0.041215476,0.089485911,-0.000613713,-19.92222543,0
-0.269832574,-0.040913195,-0.018751289,0.061291563,-0.3015069,-0.298308597,-0.262045371,0.53403015,-0.320940437,0.521603358,0.774206517,0.528378561,-0.003699448,-0.469766051,-0.308648844,-0.460238483,0.046526455,-0.041240496,0.089551559,-0.000594454,-20.01329331,0
-0.270085941,-0.041031773,-0.018869288,0.061057407,-0.301744231,-0.298407024,-0.26248045,0.534720102,-0.321199538,0.522301522,0.774927787,0.528840725,-0.003724564,-0.470139998,-0.308900459,-0.460672511,0.046449115,-0.041265516,0.089617207,-0.000575195,-20.1043612,0
-0.270339308,-0.04115035,-0.018987287,0.060823251,-0.301981562,-0.298505451,-0.262915529,0.535410053,-0.321458639,0.522999686,0.775649057,0.529302888,-0.003749679,-0.470513945,-0.309152075,-0.46110654,0.046371775,-0.041290535,0.089682854,-0.000555936,-20.19542908,0
-0.270592674,-0.041268928,-0.019105286,0.060589095,-0.302218893,-0.298603879,-0.263350609,0.536100005,-0.32171774,0.523697849,0.776370327,0.529765052,-0.003774794,-0.470887893,-0.30940369,-0.461540569,0.046294435,-0.041315555,0.089748502,-0.000536677,-20.28649696,0
-0.270846041,-0.041387505,-0.019223285,0.060354939,-0.302456224,-0.298702306,-0.263785688,0.536789956,-0.321976841,0.524396013,0.777091598,0.530227216,-0.00379991,-0.47126184,-0.309655305,-0.461974597,0.046217095,-0.041340575,0.08981415,-0.000517417,-20.37756485,0
-0.271099408,-0.041506083,-0.019341284,0.060120783,-0.302693555,-0.298800734,-0.264220767,0.537479908,-0.322235942,0.525094176,0.777812868,0.53068938,-0.003825025,-0.471635787,-0.309906921,-0.462408626,0.046139755,-0.041365595,0.089879797,-0.000498158,-20.46863273,0
-0.271352775,-0.04162466,-0.019459283,0.059886627,-0.302930886,-0.298899161,-0.264655846,0.53816986,-0.322495043,0.52579234,0.778534138,0.531151543,-0.00385014,-0.472009734,-0.310158536,-0.462842655,0.046062415,-0.041390614,0.089945445,-0.000478899,-20.55970062,0
-0.271606141,-0.041743237,-0.019577282,0.059652471,-0.303168217,-0.298997588,-0.265090925,0.538859811,-0.322754144,0.526490504,0.779255408,0.531613707,-0.003875256,-0.472383681,-0.310410151,-0.463276683,0.045985075,-0.041415634,0.090011093,-0.00045964,-20.6507685,0
-0.271859508,-0.041861815,-0.019695281,0.059418315,-0.303405548,-0.299096016,-0.265526005,0.539549763,-0.323013245,0.527188667,0.779976679,0.532075871,-0.003900371,-0.472757628,-0.310661767,-0.463710712,0.045907735,-0.041440654,0.09007674,-0.00044038,-20.74183638,0
-0.272112875,-0.041980392,-0.01981328,0.059184158,-0.303642879,-0.299194443,-0.265961084,0.540239714,-0.323272346,0.527886831,0.780697949,0.532538034,-0.003925487,-0.473131576,-0.310913382,-0.464144741,0.045830394,-0.041465673,0.090142388,-0.000421121,-20.83290427,0
-0.272366241,-0.04209897,-0.019931279,0.058950002,-0.30388021,-0.29929287,-0.266396163,0.540929666,-0.323531448,0.528584994,0.781419219,0.533000198,-0.003950602,-0.473505523,-0.311164997,-0.464578769,0.045753054,-0.041490693,0.090208036,-0.000401862,-20.92397215,0
-0.272619608,-0.042217547,-0.020049278,0.058715846,-0.304117541,-0.299391298,-0.266831242,0.541619618,-0.323790549,0.529283158,0.782140489,0.533462362,-0.003975717,-0.47387947,-0.311416612,-0.465012798,0.045675714,-0.041515713,0.090273684,-0.000382603,-21.01504003,0
-0.272872975,-0.042336124,-0.020167277,0.05848169,-0.304354872,-0.299489725,-0.267266322,0.542309569,-0.32404965,0.529981322,0.78286176,0.533924526,-0.004000833,-0.474253417,-0.311668228,-0.465446827,0.045598374,-0.041540733,0.090339331,-0.000363344,-21.10610792,0
-0.273126341,-0.042454702,-0.020285276,0.058247534,-0.304592203,-0.299588152,-0.267701401,0.542999521,-0.324308751,0.530679485,0.78358303,0.534386689,-0.004025948,-0.474627364,-0.311919843,-0.465880855,0.045521034,-0.041565752,0.090404979,-0.000344084,-21.1971758,0
-0.273379708,-0.042573279,-0.020403275,0.058013378,-0.304829534,-0.29968658,-0.26813648,0.543689472,-0.324567852,0.531377649,0.7843043,0.534848853,-0.004051063,-0.475001311,-0.312171458,-0.466314884,0.045443694,-0.041590772,0.090470627,-0.000324825,-21.28824369,0
-0.273633075,-0.042691857,-0.020521274,0.057779222,-0.305066865,-0.299785007,-0.268571559,0.544379424,-0.324826953,0.532075812,0.78502557,0.535311017,-0.004076179,-0.475375258,-0.312423074,-0.466748913,0.045366354,-0.041615792,0.090536274,-0.000305566,-21.37931157,0
-0.273886441,-0.042810434,-0.020639273,0.057545066,-0.305304196,-0.299883435,-0.269006639,0.545069376,-0.325086054,0.532773976,0.785746841,0.535773181,-0.004101294,-0.475749206,-0.312674689,-0.467182941,0.045289014,-0.041640812,0.090601922,-0.000286307,-21.47037945,0
-0.274139808,-0.042929011,-0.020757272,0.05731091,-0.305541527,-0.299981862,-0.269441718,0.545759327,-0.325345155,0.53347214,0.786468111,0.536235344,-0.004126409,-0.476123153,-0.312926304,-0.46761697,0.045211674,-0.041665831,0.09066757,-0.000267048,-21.56144734,0
-0.274393175,-0.043047589,-0.020875271,0.057076754,-0.305778858,-0.300080289,-0.269876797,0.546449279,-0.325604256,0.534170303,0.787189381,0.536697508,-0.004151525,-0.4764971,-0.31317792,-0.468050999,0.045134334,-0.041690851,0.090733217,-0.000247788,-21.65251522,0
-0.274646541,-0.043166166,-0.02099327,0.056842598,-0.306016189,-0.300178717,-0.270311876,0.547139231,-0.325863357,0.534868467,0.787910651,0.537159672,-0.00417664,-0.476871047,-0.313429535,-0.468485027,0.045056994,-0.041715871,0.090798865,-0.000228529,-21.7435831,0
-0.274899908,-0.043284744,-0.021111269,0.056608442,-0.30625352,-0.300277144,-0.270746955,0.547829182,-0.326122458,0.535566631,0.788631922,0.537621835,-0.004201755,-0.477244994,-0.31368115,-0.468919056,0.044979654,-0.041740891,0.090864513,-0.00020927,-21.83465099,0
-0.275153275,-0.043403321,-0.021229268,0.056374286,-0.306490851,-0.300375571,-0.271182035,0.548519134,-0.326381559,0.536264794,0.789353192,0.538083999,-0.004226871,-0.477618941,-0.313932766,-0.469353085,0.044902314,-0.04176591,0.09093016,-0.000190011,-21.92571887,0
-0.275406642,-0.043521899,-0.021347267,0.05614013,-0.306728182,-0.300473999,-0.271617114,0.549209085,-0.32664066,0.536962958,0.790074462,0.538546163,-0.004251986,-0.477992889,-0.314184381,-0.469787113,0.044824974,-0.04179093,0.090995808,-0.000170751,-22.01678676,0
-0.275660008,-0.043640476,-0.021465266,0.055905974,-0.306965513,-0.300572426,-0.272052193,0.549899037,-0.326899761,0.537661121,0.790795732,0.539008327,-0.004277102,-0.478366836,-0.314435996,-0.470221142,0.044747634,-0.04181595,0.091061456,-0.000151492,-22.10785464,0
-0.275913375,-0.043759053,-0.021583265,0.055671818,-0.307202844,-0.300670853,-0.272487272,0.550588989,-0.327158862,0.538359285,0.791517003,0.53947049,-0.004302217,-0.478740783,-0.314687612,-0.470655171,0.044670294,-0.04184097,0.091127103,-0.000132233,-22.19892252,0
-0.276166742,-0.043877631,-0.021701264,0.055437662,-0.307440175,-0.300769281,-0.272922352,0.55127894,-0.327417963,0.539057449,0.792238273,0.539932654,-0.004327332,-0.47911473,-0.314939227,-0.471089199,0.044592954,-0.041865989,0.091192751,-0.000112974,-22.28999041,0
-0.276420108,-0.043996208,-0.021819263,0.055203506,-0.307677506,-0.300867708,-0.273357431,0.551968892,-0.327677064,0.539755612,0.792959543,0.540394818,-0.004352448,-0.479488677,-0.315190842,-0.471523228,0.044515614,-0.041891009,0.091258399,-9.37146E-05,-22.38105829,0
-0.276673475,-0.044114786,-0.021937262,0.05496935,-0.307914837,-0.300966136,-0.27379251,0.552658843,-0.327936165,0.540453776,0.793680813,0.540856982,-0.004377563,-0.479862624,-0.315442458,-0.471957257,0.044438274,-0.041916029,0.091324046,-7.44554E-05,-22.47212617,0
-0.276926842,-0.044233363,-0.022055261,0.054735194,-0.308152168,-0.301064563,-0.274227589,0.553348795,-0.328195266,0.541151939,0.794402084,0.541319145,-0.004402678,-0.480236571,-0.315694073,-0.472391285,0.044360933,-0.041941049,0.091389694,-5.51962E-05,-22.56319406,0
-0.277180208,-0.04435194,-0.02217326,0.054501038,-0.308389499,-0.30116299,-0.274662668,0.554038747,-0.328454367,0.541850103,0.795123354,0.541781309,-0.004427794,-0.480610519,-0.315945688,-0.472825314,0.044283593,-0.041966068,0.091455342,-3.5937E-05,-22.65426194,0
-0.277433575,-0.044470518,-0.022291259,0.054266882,-0.30862683,-0.301261418,-0.275097748,0.554728698,-0.328713468,0.542548267,0.795844624,0.542243473,-0.004452909,-0.480984466,-0.316197304,-0.473259343,0.044206253,-0.041991088,0.091520989,-1.66778E-05,-22.74532983,0
-0.277686942,-0.044589095,-0.022409258,0.054032725,-0.308864161,-0.301359845,-0.275532827,0.55541865,-0.328972569,0.54324643,0.796565894,0.542705636,-0.004478024,-0.481358413,-0.316448919,-0.473693372,0.044128913,-0.042016108,0.091586637,2.58141E-06,-22.83639771,0
-0.277940308,-0.044707673,-0.022527257,0.053798569,-0.309101492,-0.301458272,-0.275967906,0.556108601,-0.32923167,0.543944594,0.797287165,0.5431678,-0.00450314,-0.48173236,-0.316700534,-0.4741274,0.044051573,-0.042041128,0.091652285,2.18406E-05,-22.92746559,0
-0.278193675,-0.04482625,-0.022645256,0.053564413,-0.309338823,-0.3015567,-0.276402985,0.556798553,-0.329490771,0.544642757,0.798008435,0.543629964,-0.004528255,-0.482106307,-0.316952149,-0.474561429,0.043974233,-0.042066147,0.091717933,4.10998E-05,-23.01853348,0
-0.278447042,-0.044944827,-0.022763255,0.053330257,-0.309576154,-0.301655127,-0.276838065,0.557488505,-0.329749872,0.545340921,0.798729705,0.544092128,-0.00455337,-0.482480254,-0.317203765,-0.474995458,0.043896893,-0.042091167,0.09178358,6.0359E-05,-23.10960136,0
-0.278700408,-0.045063405,-0.022881254,0.053096101,-0.309813485,-0.301753554,-0.277273144,0.558178456,-0.330008973,0.546039085,0.799450975,0.544554291,-0.004578486,-0.482854202,-0.31745538,-0.475429486,0.043819553,-0.042116187,0.091849228,7.96183E-05,-23.20066924,0
-0.278953775,-0.045181982,-0.022999253,0.052861945,-0.310050816,-0.301851982,-0.277708223,0.558868408,-0.330268074,0.546737248,0.800172246,0.545016455,-0.004603601,-0.483228149,-0.317706995,-0.475863515,0.043742213,-0.042141207,0.091914876,9.88775E-05,-23.29173713,0
-0.279207142,-0.04530056,-0.023117252,0.052627789,-0.310288147,-0.301950409,-0.278143302,0.559558359,-0.330527175,0.547435412,0.800893516,0.545478619,-0.004628717,-0.483602096,-0.317958611,-0.476297544,0.043664873,-0.042166226,0.091980523,0.000118137,-23.38280501,0
-0.279460508,-0.045419137,-0.023235251,0.052393633,-0.310525478,-0.302048837,-0.278578382,0.560248311,-0.330786276,0.548133575,0.801614786,0.545940783,-0.004653832,-0.483976043,-0.318210226,-0.476731572,0.043587533,-0.042191246,0.092046171,0.000137396,-23.4738729,0
-0.279713875,-0.045537714,-0.02335325,0.052159477,-0.310762809,-0.302147264,-0.279013461,0.560938263,-0.331045377,0.548831739,0.802336056,0.546402946,-0.004678947,-0.48434999,-0.318461841,-0.477165601,0.043510193,-0.042216266,0.092111819,0.000156655,-23.56494078,0
-0.279967242,-0.045656292,-0.023471249,0.051925321,-0.31100014,-0.302245691,-0.27944854,0.561628214,-0.331304479,0.549529903,0.803057327,0.54686511,-0.004704063,-0.484723937,-0.318713457,-0.47759963,0.043432853,-0.042241286,0.092177466,0.000175914,-23.65600866,0
-0.280220609,-0.045774869,-0.023589248,0.051691165,-0.311237471,-0.302344119,-0.279883619,0.562318166,-0.33156358,0.550228066,0.803778597,0.547327274,-0.004729178,-0.485097884,-0.318965072,-0.478033658,0.043355513,-0.042266305,0.092243114,0.000195174,-23.74707655,0
-0.280473975,-0.045893447,-0.023707247,0.051457009,-0.311474802,-0.302442546,-0.280318698,0.563008117,-0.331822681,0.55092623,0.804499867,0.547789437,-0.004754293,-0.485471832,-0.319216687,-0.478467687,0.043278173,-0.042291325,0.092308762,0.000214433,-23.83814443,0
-0.280727342,-0.046012024,-0.023825246,0.051222853,-0.311712133,-0.302540973,-0.280753778,0.563698069,-0.332081782,0.551624394,0.805221137,0.548251601,-0.004779409,-0.485845779,-0.319468303,-0.478901716,0.043200833,-0.042316345,0.092374409,0.000233692,-23.92921231,0
-0.280980709,-0.046130602,-0.023943245,0.050988697,-0.311949464,-0.302639401,-0.281188857,0.564388021,-0.332340883,0.552322557,0.805942408,0.548713765,-0.004804524,-0.486219726,-0.319719918,-0.479335744,0.043123493,-0.042341365,0.092440057,0.000252951,-24.0202802,0
-0.281234075,-0.046249179,-0.024061244,0.050754541,-0.312186795,-0.302737828,-0.281623936,0.565077972,-0.332599984,0.553020721,0.806663678,0.549175929,-0.004829639,-0.486593673,-0.319971533,-0.479769773,0.043046153,-0.042366384,0.092505705,0.00027221,-24.11134808,0
-0.281487442,-0.046367756,-0.024179243,0.050520385,-0.312424125,-0.302836255,-0.282059015,0.565767924,-0.332859085,0.553718884,0.807384948,0.549638092,-0.004854755,-0.48696762,-0.320223149,-0.480203802,0.042968813,-0.042391404,0.092571352,0.00029147,-24.20241597,0
-0.281740809,-0.046486334,-0.024297242,0.050286229,-0.312661456,-0.302934683,-0.282494095,0.566457876,-0.333118186,0.554417048,0.808106218,0.550100256,-0.00487987,-0.487341567,-0.320474764,-0.48063783,0.042891472,-0.042416424,0.092637,0.000310729,-24.29348385,0
-0.281994175,-0.046604911,-0.024415241,0.050052073,-0.312898787,-0.30303311,-0.282929174,0.567147827,-0.333377287,0.555115212,0.808827489,0.55056242,-0.004904985,-0.487715515,-0.320726379,-0.481071859,0.042814132,-0.042441444,0.092702648,0.000329988,-24.38455173,0
-0.282247542,-0.046723489,-0.02453324,0.049817917,-0.313136118,-0.303131537,-0.283364253,0.567837779,-0.333636388,0.555813375,0.809548759,0.551024584,-0.004930101,-0.488089462,-0.320977995,-0.481505888,0.042736792,-0.042466463,0.092768295,0.000349247,-24.47561962,0
-0.282500909,-0.046842066,-0.024651239,0.049583761,-0.313373449,-0.303229965,-0.283799332,0.56852773,-0.333895489,0.556511539,0.810270029,0.551486747,-0.004955216,-0.488463409,-0.32122961,-0.481939916,0.042659452,-0.042491483,0.092833943,0.000368506,-24.5666875,0
-0.282754275,-0.046960643,-0.024769238,0.049349605,-0.31361078,-0.303328392,-0.284234411,0.569217682,-0.33415459,0.557209702,0.810991299,0.551948911,-0.004980332,-0.488837356,-0.321481225,-0.482373945,0.042582112,-0.042516503,0.092899591,0.000387766,-24.65775538,0
-0.283007642,-0.047079221,-0.024887237,0.049115449,-0.313848111,-0.30342682,-0.284669491,0.569907634,-0.334413691,0.557907866,0.81171257,0.552411075,-0.005005447,-0.489211303,-0.32173284,-0.482807974,0.042504772,-0.042541523,0.092965239,0.000407025,-24.74882327,0
-0.283261009,-0.047197798,-0.025005236,0.048881293,-0.314085442,-0.303525247,-0.28510457,0.570597585,-0.334672792,0.55860603,0.81243384,0.552873238,-0.005030562,-0.48958525,-0.321984456,-0.483242002,0.042427432,-0.042566542,0.093030886,0.000426284,-24.83989115,0
-0.283514375,-0.047316376,-0.025123235,0.048647136,-0.314322773,-0.303623674,-0.285539649,0.571287537,-0.334931893,0.559304193,0.81315511,0.553335402,-0.005055678,-0.489959197,-0.322236071,-0.483676031,0.042350092,-0.042591562,0.093096534,0.000445543,-24.93095904,0
